Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:04:56.020000,187.5,38.177653,32.68421,1.0,25.555555555555557,62.22222222222222
0 days 00:04:57.020000,187.5,38.181459,32.678738,1.0,25.555555555555557,62.22222222222222
0 days 00:04:58.020000,187.5,38.185263,32.673241,1.0,25.555555555555557,62.22222222222222
0 days 00:04:59.020000,187.5,38.189067,32.667719,1.0,25.555555555555557,62.22222222222222
0 days 00:05:00.020000,187.5,38.192871,32.662174,1.0,25.555555555555557,62.22222222222222
0 days 00:05:01.020000,187.5,38.196673,32.656604,1.0,25.555555555555557,62.22222222222222
0 days 00:05:02.020000,187.5,38.200475,32.651011,1.0,25.555555555555557,62.22222222222222
0 days 00:05:03.020000,187.5,38.204276,32.645393,1.0,25.555555555555557,62.22222222222222
0 days 00:05:04.020000,187.5,38.208076,32.639751,1.0,25.555555555555557,62.22222222222222
0 days 00:05:05.020000,187.5,38.211876,32.634086,1.0,25.555555555555557,62.22222222222222
0 days 00:05:06.020000,187.5,38.215675,32.628398,1.0,25.555555555555557,62.22222222222222
0 days 00:05:07.020000,187.5,38.219473,32.622685,1.0,25.555555555555557,62.22222222222222
0 days 00:05:08.020000,187.5,38.22327,32.616949,1.0,25.555555555555557,62.22222222222222
0 days 00:05:09.020000,187.5,38.227066,32.611189,1.0,25.555555555555557,62.22222222222222
0 days 00:05:10.020000,187.5,38.230862,32.605405,1.0,25.555555555555557,62.22222222222222
0 days 00:05:11.020000,187.5,38.234657,32.599596,1.0,25.555555555555557,62.22222222222222
0 days 00:05:12.020000,187.5,38.238451,32.593764,1.0,25.555555555555557,62.22222222222222
0 days 00:05:13.020000,187.5,38.242244,32.587907,1.0,25.555555555555557,62.22222222222222
0 days 00:05:14.020000,187.5,38.246037,32.582027,1.0,25.555555555555557,62.22222222222222
0 days 00:05:15.020000,187.5,38.249828,32.576123,1.0,25.555555555555557,62.22222222222222
0 days 00:05:16.020000,187.5,38.253619,32.570195,1.0,25.555555555555557,62.22222222222222
0 days 00:05:17.020000,187.5,38.257409,32.564244,1.0,25.555555555555557,62.22222222222222
0 days 00:05:18.020000,187.5,38.261199,32.558269,1.0,25.555555555555557,62.22222222222222
0 days 00:05:19.020000,187.5,38.264987,32.552271,1.0,25.555555555555557,62.22222222222222
0 days 00:05:20.020000,187.5,38.268775,32.546249,1.0,25.555555555555557,62.22222222222222
0 days 00:05:21.020000,187.5,38.272562,32.540204,1.0,25.555555555555557,62.22222222222222
0 days 00:05:22.020000,187.5,38.276348,32.534136,1.0,25.555555555555557,62.22222222222222
0 days 00:05:23.020000,187.5,38.280133,32.528045,1.0,25.555555555555557,62.22222222222222
0 days 00:05:24.020000,187.5,38.283918,32.521931,1.0,25.555555555555557,62.22222222222222
0 days 00:05:25.020000,187.5,38.287701,32.515794,1.0,25.555555555555557,62.22222222222222
0 days 00:05:26.020000,187.5,38.291484,32.509633,1.0,25.555555555555557,62.22222222222222
0 days 00:05:27.020000,187.5,38.295266,32.503449,1.0,25.555555555555557,62.22222222222222
0 days 00:05:28.020000,187.5,38.299047,32.497241,1.0,25.555555555555557,62.22222222222222
0 days 00:05:29.020000,187.5,38.302828,32.49101,1.0,25.555555555555557,62.22222222222222
0 days 00:05:30.020000,187.5,38.306607,32.484755,1.0,25.555555555555557,62.22222222222222
0 days 00:05:31.020000,187.5,38.310386,32.478477,1.0,25.555555555555557,62.22222222222222
0 days 00:05:32.020000,187.5,38.314164,32.472176,1.0,25.555555555555557,62.22222222222222
0 days 00:05:33.020000,187.5,38.317941,32.465852,1.0,25.555555555555557,62.22222222222222
0 days 00:05:34.020000,187.5,38.321717,32.459504,1.0,25.555555555555557,62.22222222222222
0 days 00:05:35.020000,187.5,38.325493,32.453134,1.0,25.555555555555557,62.22222222222222
0 days 00:05:36.020000,187.5,38.329267,32.446741,1.0,25.555555555555557,62.22222222222222
0 days 00:05:37.020000,187.5,38.333041,32.440325,1.0,25.555555555555557,62.22222222222222
0 days 00:05:38.020000,187.5,38.336814,32.433886,1.0,25.555555555555557,62.22222222222222
0 days 00:05:39.020000,187.5,38.340586,32.427425,1.0,25.555555555555557,62.22222222222222
0 days 00:05:40.020000,187.5,38.344357,32.420942,1.0,25.555555555555557,62.22222222222222
0 days 00:05:41.020000,187.5,38.348127,32.414436,1.0,25.555555555555557,62.22222222222222
0 days 00:05:42.020000,187.5,38.351897,32.407907,1.0,25.555555555555557,62.22222222222222
0 days 00:05:43.020000,187.5,38.355665,32.401356,1.0,25.555555555555557,62.22222222222222
0 days 00:05:44.020000,187.5,38.359433,32.394781,1.0,25.555555555555557,62.22222222222222
0 days 00:05:45.020000,187.5,38.3632,32.388184,1.0,25.555555555555557,62.22222222222222
0 days 00:05:46.020000,187.5,38.366966,32.381564,1.0,25.555555555555557,62.22222222222222
0 days 00:05:47.020000,187.5,38.370731,32.37492,1.0,25.555555555555557,62.22222222222222
0 days 00:05:48.020000,187.5,38.374495,32.368254,1.0,25.555555555555557,62.22222222222222
0 days 00:05:49.020000,187.5,38.378259,32.361566,1.0,25.555555555555557,62.22222222222222
0 days 00:05:50.020000,187.5,38.382021,32.354854,1.0,25.555555555555557,62.22222222222222
0 days 00:05:51.020000,187.5,38.385783,32.348121,1.0,25.555555555555557,62.22222222222222
0 days 00:05:52.020000,187.5,38.389544,32.341365,1.0,25.555555555555557,62.22222222222222
0 days 00:05:53.020000,187.5,38.393304,32.334587,1.0,25.555555555555557,62.22222222222222
0 days 00:05:54.020000,187.5,38.397063,32.327786,1.0,25.555555555555557,62.22222222222222
0 days 00:05:55.020000,187.5,38.400821,32.320963,1.0,25.555555555555557,62.22222222222222
0 days 00:05:56.020000,187.5,38.404578,32.314119,1.0,25.555555555555557,62.22222222222222
0 days 00:05:57.020000,187.5,38.408334,32.307253,1.0,25.555555555555557,62.22222222222222
0 days 00:05:58.020000,187.5,38.41209,32.300365,1.0,25.555555555555557,62.22222222222222
0 days 00:05:59.020000,187.5,38.415845,32.293454,1.0,25.555555555555557,62.22222222222222
0 days 00:06:00.020000,187.5,38.419598,32.286522,1.0,25.555555555555557,62.22222222222222
0 days 00:06:01.020000,187.5,38.423351,32.279566,1.0,25.555555555555557,62.22222222222222
0 days 00:06:02.020000,187.5,38.427103,32.272589,1.0,25.555555555555557,62.22222222222222
0 days 00:06:03.020000,187.5,38.430854,32.265589,1.0,25.555555555555557,62.22222222222222
0 days 00:06:04.020000,187.5,38.434604,32.258567,1.0,25.555555555555557,62.22222222222222
0 days 00:06:05.020000,187.5,38.438353,32.251522,1.0,25.555555555555557,62.22222222222222
0 days 00:06:06.020000,187.5,38.442101,32.244456,1.0,25.555555555555557,62.22222222222222
0 days 00:06:07.020000,187.5,38.445849,32.237367,1.0,25.555555555555557,62.22222222222222
0 days 00:06:08.020000,187.5,38.449595,32.230257,1.0,25.555555555555557,62.22222222222222
0 days 00:06:09.020000,187.5,38.453341,32.223125,1.0,25.555555555555557,62.22222222222222
0 days 00:06:10.020000,187.5,38.457085,32.215971,1.0,25.555555555555557,62.22222222222222
0 days 00:06:11.020000,187.5,38.460829,32.208795,1.0,25.555555555555557,62.22222222222222
0 days 00:06:12.020000,187.5,38.464571,32.201598,1.0,25.555555555555557,62.22222222222222
0 days 00:06:13.020000,187.5,38.468312,32.194379,1.0,25.555555555555557,62.22222222222222
0 days 00:06:14.020000,187.5,38.472051,32.18714,1.0,25.555555555555557,62.22222222222222
0 days 00:06:15.020000,187.5,38.47579,32.179879,1.0,25.555555555555557,62.22222222222222
0 days 00:06:16.020000,187.5,38.479528,32.172596,1.0,25.555555555555557,62.22222222222222
0 days 00:06:17.020000,187.5,38.483265,32.165292,1.0,25.555555555555557,62.22222222222222
0 days 00:06:18.020000,187.5,38.487001,32.157966,1.0,25.555555555555557,62.22222222222222
0 days 00:06:19.020000,187.5,38.490736,32.150618,1.0,25.555555555555557,62.22222222222222
0 days 00:06:20.020000,187.5,38.494469,32.143248,1.0,25.555555555555557,62.22222222222222
0 days 00:06:21.020000,187.5,38.498202,32.135856,1.0,25.555555555555557,62.22222222222222
0 days 00:06:22.020000,187.5,38.501934,32.128443,1.0,25.555555555555557,62.22222222222222
0 days 00:06:23.020000,187.5,38.505665,32.121008,1.0,25.555555555555557,62.22222222222222
0 days 00:06:24.020000,187.5,38.509395,32.113552,1.0,25.555555555555557,62.22222222222222
0 days 00:06:25.020000,187.5,38.513124,32.106074,1.0,25.555555555555557,62.22222222222222
0 days 00:06:26.020000,187.5,38.516853,32.098576,1.0,25.555555555555557,62.22222222222222
0 days 00:06:27.020000,187.5,38.52058,32.091056,1.0,25.555555555555557,62.22222222222222
0 days 00:06:28.020000,187.5,38.524306,32.083515,1.0,25.555555555555557,62.22222222222222
0 days 00:06:29.020000,187.5,38.528031,32.075953,1.0,25.555555555555557,62.22222222222222
0 days 00:06:30.020000,187.5,38.531756,32.06837,1.0,25.555555555555557,62.22222222222222
0 days 00:06:31.020000,187.5,38.535479,32.060768,1.0,25.555555555555557,62.22222222222222
0 days 00:06:32.020000,187.5,38.539202,32.053144,1.0,25.555555555555557,62.22222222222222
0 days 00:06:33.020000,187.5,38.542924,32.045499,1.0,25.555555555555557,62.22222222222222
0 days 00:06:34.020000,187.5,38.546644,32.037833,1.0,25.555555555555557,62.22222222222222
0 days 00:06:35.020000,187.5,38.550364,32.030145,1.0,25.555555555555557,62.22222222222222
0 days 00:06:36.020000,187.5,38.554083,32.022436,1.0,25.555555555555557,62.22222222222222
0 days 00:06:37.020000,187.5,38.557801,32.014706,1.0,25.555555555555557,62.22222222222222
0 days 00:06:38.020000,187.5,38.561517,32.006955,1.0,25.555555555555557,62.22222222222222
0 days 00:06:39.020000,187.5,38.565233,31.999182,1.0,25.555555555555557,62.22222222222222
0 days 00:06:40.020000,187.5,38.568948,31.991389,1.0,25.555555555555557,62.22222222222222
0 days 00:06:41.020000,187.5,38.572662,31.983575,1.0,25.555555555555557,62.22222222222222
0 days 00:06:42.020000,187.5,38.576375,31.97574,1.0,25.555555555555557,62.22222222222222
0 days 00:06:43.020000,187.5,38.580087,31.967884,1.0,25.555555555555557,62.22222222222222
0 days 00:06:44.020000,187.5,38.583798,31.960007,1.0,25.555555555555557,62.22222222222222
0 days 00:06:45.020000,187.5,38.587508,31.95211,1.0,25.555555555555557,62.22222222222222
0 days 00:06:46.020000,187.5,38.591218,31.944193,1.0,25.555555555555557,62.22222222222222
0 days 00:06:47.020000,187.5,38.594926,31.936255,1.0,25.555555555555557,62.22222222222222
0 days 00:06:48.020000,187.5,38.598633,31.928298,1.0,25.555555555555557,62.22222222222222
0 days 00:06:49.020000,187.5,38.602339,31.92032,1.0,25.555555555555557,62.22222222222222
0 days 00:06:50.020000,187.5,38.606044,31.912321,1.0,25.555555555555557,62.22222222222222
0 days 00:06:51.020000,187.5,38.609748,31.904302,1.0,25.555555555555557,62.22222222222222
0 days 00:06:52.020000,187.5,38.613451,31.896262,1.0,25.555555555555557,62.22222222222222
0 days 00:06:53.020000,187.5,38.617154,31.888201,1.0,25.555555555555557,62.22222222222222
0 days 00:06:54.020000,187.5,38.620855,31.88012,1.0,25.555555555555557,62.22222222222222
0 days 00:06:55.020000,187.5,38.624555,31.872017,1.0,25.555555555555557,62.22222222222222
0 days 00:06:56.020000,187.5,38.628254,31.863894,1.0,25.555555555555557,62.22222222222222
0 days 00:06:57.020000,187.5,38.631952,31.855751,1.0,25.555555555555557,62.22222222222222
0 days 00:06:58.020000,187.5,38.635649,31.847587,1.0,25.555555555555557,62.22222222222222
0 days 00:06:59.020000,187.5,38.639345,31.839403,1.0,25.555555555555557,62.22222222222222
0 days 00:07:00.020000,187.5,38.64304,31.831199,1.0,25.555555555555557,62.22222222222222
0 days 00:07:01.020000,187.5,38.646734,31.822975,1.0,25.555555555555557,62.22222222222222
0 days 00:07:02.020000,187.5,38.650427,31.814731,1.0,25.555555555555557,62.22222222222222
0 days 00:07:03.020000,187.5,38.654119,31.806466,1.0,25.555555555555557,62.22222222222222
0 days 00:07:04.020000,187.5,38.65781,31.798182,1.0,25.555555555555557,62.22222222222222
0 days 00:07:05.020000,187.5,38.6615,31.789879,1.0,25.555555555555557,62.22222222222222
0 days 00:07:06.020000,187.5,38.665189,31.781556,1.0,25.555555555555557,62.22222222222222
0 days 00:07:07.020000,187.5,38.668877,31.773214,1.0,25.555555555555557,62.22222222222222
0 days 00:07:08.020000,187.5,38.672564,31.76485,1.0,25.555555555555557,62.22222222222222
0 days 00:07:09.020000,187.5,38.676249,31.756467,1.0,25.555555555555557,62.22222222222222
0 days 00:07:10.020000,187.5,38.679934,31.748063,1.0,25.555555555555557,62.22222222222222
0 days 00:07:11.020000,187.5,38.683618,31.739639,1.0,25.555555555555557,62.22222222222222
0 days 00:07:12.020000,187.5,38.687301,31.731195,1.0,25.555555555555557,62.22222222222222
0 days 00:07:13.020000,187.5,38.690982,31.72273,1.0,25.555555555555557,62.22222222222222
0 days 00:07:14.020000,187.5,38.694663,31.714246,1.0,25.555555555555557,62.22222222222222
0 days 00:07:15.020000,187.5,38.698342,31.705742,1.0,25.555555555555557,62.22222222222222
0 days 00:07:16.020000,187.5,38.702021,31.697219,1.0,25.555555555555557,62.22222222222222
0 days 00:07:17.020000,187.5,38.705698,31.688675,1.0,25.555555555555557,62.22222222222222
0 days 00:07:18.020000,187.5,38.709375,31.680112,1.0,25.555555555555557,62.22222222222222
0 days 00:07:19.020000,187.5,38.71305,31.67153,1.0,25.555555555555557,62.22222222222222
0 days 00:07:20.020000,187.5,38.716724,31.662928,1.0,25.555555555555557,62.22222222222222
0 days 00:07:21.020000,187.5,38.720398,31.654306,1.0,25.555555555555557,62.22222222222222
0 days 00:07:22.020000,187.5,38.72407,31.645667,1.0,25.555555555555557,62.22222222222222
0 days 00:07:23.020000,187.5,38.727741,31.637008,1.0,25.555555555555557,62.22222222222222
0 days 00:07:24.020000,187.5,38.731411,31.62833,1.0,25.555555555555557,62.22222222222222
0 days 00:07:25.020000,187.5,38.73508,31.619632,1.0,25.555555555555557,62.22222222222222
0 days 00:07:26.020000,187.5,38.738748,31.610914,1.0,25.555555555555557,62.22222222222222
0 days 00:07:27.020000,187.5,38.742415,31.602176,1.0,25.555555555555557,62.22222222222222
0 days 00:07:28.020000,187.5,38.746081,31.593419,1.0,25.555555555555557,62.22222222222222
0 days 00:07:29.020000,187.5,38.749745,31.584642,1.0,25.555555555555557,62.22222222222222
0 days 00:07:30.020000,187.5,38.753409,31.575845,1.0,25.555555555555557,62.22222222222222
0 days 00:07:31.020000,187.5,38.757072,31.567029,1.0,25.555555555555557,62.22222222222222
0 days 00:07:32.020000,187.5,38.760733,31.558193,1.0,25.555555555555557,62.22222222222222
0 days 00:07:33.020000,187.5,38.764394,31.549339,1.0,25.555555555555557,62.22222222222222
0 days 00:07:34.020000,187.5,38.768053,31.540465,1.0,25.555555555555557,62.22222222222222
0 days 00:07:35.020000,187.5,38.771711,31.531573,1.0,25.555555555555557,62.22222222222222
0 days 00:07:36.020000,187.5,38.775369,31.522661,1.0,25.555555555555557,62.22222222222222
0 days 00:07:37.020000,187.5,38.779025,31.51373,1.0,25.555555555555557,62.22222222222222
0 days 00:07:38.020000,187.5,38.78268,31.504781,1.0,25.555555555555557,62.22222222222222
0 days 00:07:39.020000,187.5,38.786334,31.495814,1.0,25.555555555555557,62.22222222222222
0 days 00:07:40.020000,187.5,38.789987,31.486828,1.0,25.555555555555557,62.22222222222222
0 days 00:07:41.020000,187.5,38.793639,31.477823,1.0,25.555555555555557,62.22222222222222
0 days 00:07:42.020000,187.5,38.79729,31.468799,1.0,25.555555555555557,62.22222222222222
0 days 00:07:43.020000,187.5,38.800939,31.459756,1.0,25.555555555555557,62.22222222222222
0 days 00:07:44.020000,187.5,38.804588,31.450693,1.0,25.555555555555557,62.22222222222222
0 days 00:07:45.020000,187.5,38.808235,31.441611,1.0,25.555555555555557,62.22222222222222
0 days 00:07:46.020000,187.5,38.811882,31.43251,1.0,25.555555555555557,62.22222222222222
0 days 00:07:47.020000,187.5,38.815527,31.42339,1.0,25.555555555555557,62.22222222222222
0 days 00:07:48.020000,187.5,38.819171,31.414251,1.0,25.555555555555557,62.22222222222222
0 days 00:07:49.020000,187.5,38.822815,31.405093,1.0,25.555555555555557,62.22222222222222
0 days 00:07:50.020000,187.5,38.826457,31.395916,1.0,25.555555555555557,62.22222222222222
0 days 00:07:51.020000,187.5,38.830098,31.386721,1.0,25.555555555555557,62.22222222222222
0 days 00:07:52.020000,187.5,38.833738,31.377508,1.0,25.555555555555557,62.22222222222222
0 days 00:07:53.020000,187.5,38.837376,31.368275,1.0,25.555555555555557,62.22222222222222
0 days 00:07:54.020000,187.5,38.841014,31.359025,1.0,25.555555555555557,62.22222222222222
0 days 00:07:55.020000,187.5,38.844651,31.349756,1.0,25.555555555555557,62.22222222222222
0 days 00:07:56.020000,187.5,38.848286,31.34047,1.0,25.555555555555557,62.22222222222222
0 days 00:07:57.020000,187.5,38.851921,31.331166,1.0,25.555555555555557,62.22222222222222
0 days 00:07:58.020000,187.5,38.855554,31.321843,1.0,25.555555555555557,62.22222222222222
0 days 00:07:59.020000,187.5,38.859186,31.312501,1.0,25.555555555555557,62.22222222222222
0 days 00:08:00.020000,187.5,38.862817,31.303141,1.0,25.555555555555557,62.22222222222222
0 days 00:08:01.020000,187.5,38.866447,31.293762,1.0,25.555555555555557,62.22222222222222
0 days 00:08:02.020000,187.5,38.870076,31.284364,1.0,25.555555555555557,62.22222222222222
0 days 00:08:03.020000,187.5,38.873703,31.274947,1.0,25.555555555555557,62.22222222222222
0 days 00:08:04.020000,187.5,38.87733,31.265511,1.0,25.555555555555557,62.22222222222222
0 days 00:08:05.020000,187.5,38.880955,31.256057,1.0,25.555555555555557,62.22222222222222
0 days 00:08:06.020000,187.5,38.884579,31.246584,1.0,25.555555555555557,62.22222222222222
0 days 00:08:07.020000,187.5,38.888202,31.237093,1.0,25.555555555555557,62.22222222222222
0 days 00:08:08.020000,187.5,38.891824,31.227584,1.0,25.555555555555557,62.22222222222222
0 days 00:08:09.020000,187.5,38.895444,31.218057,1.0,25.555555555555557,62.22222222222222
0 days 00:08:10.020000,187.5,38.899063,31.208511,1.0,25.555555555555557,62.22222222222222
0 days 00:08:11.020000,187.5,38.90268,31.198947,1.0,25.555555555555557,62.22222222222222
0 days 00:08:12.020000,187.5,38.906297,31.189365,1.0,25.555555555555557,62.22222222222222
0 days 00:08:13.020000,187.5,38.909912,31.179766,1.0,25.555555555555557,62.22222222222222
0 days 00:08:14.020000,187.5,38.913525,31.17015,1.0,25.555555555555557,62.22222222222222
0 days 00:08:15.020000,187.5,38.917138,31.160514,1.0,25.555555555555557,62.22222222222222
0 days 00:08:16.020000,187.5,38.920748,31.150861,1.0,25.555555555555557,62.22222222222222
0 days 00:08:17.020000,187.5,38.924356,31.141188,1.0,25.555555555555557,62.22222222222222
0 days 00:08:18.020000,187.5,38.927963,31.131497,1.0,25.555555555555557,62.22222222222222
0 days 00:08:19.020000,187.5,38.931568,31.121788,1.0,25.555555555555557,62.22222222222222
0 days 00:08:20.020000,187.5,38.935172,31.11206,1.0,25.555555555555557,62.22222222222222
0 days 00:08:21.020000,187.5,38.938775,31.102313,1.0,25.555555555555557,62.22222222222222
0 days 00:08:22.020000,187.5,38.942375,31.092549,1.0,25.555555555555557,62.22222222222222
0 days 00:08:23.020000,187.5,38.945974,31.082766,1.0,25.555555555555557,62.22222222222222
0 days 00:08:24.020000,187.5,38.949572,31.072966,1.0,25.555555555555557,62.22222222222222
0 days 00:08:25.020000,187.5,38.953168,31.063147,1.0,25.555555555555557,62.22222222222222
0 days 00:08:26.020000,187.5,38.956763,31.053311,1.0,25.555555555555557,62.22222222222222
0 days 00:08:27.020000,187.5,38.960356,31.043457,1.0,25.555555555555557,62.22222222222222
0 days 00:08:28.020000,187.5,38.963948,31.033585,1.0,25.555555555555557,62.22222222222222
0 days 00:08:29.020000,187.5,38.967538,31.023697,1.0,25.555555555555557,62.22222222222222
0 days 00:08:30.020000,187.5,38.971127,31.013792,1.0,25.555555555555557,62.22222222222222
0 days 00:08:31.020000,187.5,38.974714,31.003869,1.0,25.555555555555557,62.22222222222222
0 days 00:08:32.020000,187.5,38.9783,30.993929,1.0,25.555555555555557,62.22222222222222
0 days 00:08:33.020000,187.5,38.981884,30.983971,1.0,25.555555555555557,62.22222222222222
0 days 00:08:34.020000,187.5,38.985467,30.973995,1.0,25.555555555555557,62.22222222222222
0 days 00:08:35.020000,187.5,38.989048,30.964001,1.0,25.555555555555557,62.22222222222222
0 days 00:08:36.020000,187.5,38.992628,30.953989,1.0,25.555555555555557,62.22222222222222
0 days 00:08:37.020000,187.5,38.996206,30.943959,1.0,25.555555555555557,62.22222222222222
0 days 00:08:38.020000,187.5,38.999781,30.933912,1.0,25.555555555555557,62.22222222222222
0 days 00:08:39.020000,187.5,39.003356,30.923847,1.0,25.555555555555557,62.22222222222222
0 days 00:08:40.020000,187.5,39.006928,30.913765,1.0,25.555555555555557,62.22222222222222
0 days 00:08:41.020000,187.5,39.010499,30.903666,1.0,25.555555555555557,62.22222222222222
0 days 00:08:42.020000,187.5,39.014069,30.89355,1.0,25.555555555555557,62.22222222222222
0 days 00:08:43.020000,187.5,39.017637,30.883417,1.0,25.555555555555557,62.22222222222222
0 days 00:08:44.020000,187.5,39.021203,30.873267,1.0,25.555555555555557,62.22222222222222
0 days 00:08:45.020000,187.5,39.024768,30.8631,1.0,25.555555555555557,62.22222222222222
0 days 00:08:46.020000,187.5,39.028331,30.852917,1.0,25.555555555555557,62.22222222222222
0 days 00:08:47.020000,187.5,39.031893,30.842719,1.0,25.555555555555557,62.22222222222222
0 days 00:08:48.020000,187.5,39.035452,30.832504,1.0,25.555555555555557,62.22222222222222
0 days 00:08:49.020000,187.5,39.039011,30.822272,1.0,25.555555555555557,62.22222222222222
0 days 00:08:50.020000,187.5,39.042568,30.812023,1.0,25.555555555555557,62.22222222222222
0 days 00:08:51.020000,187.5,39.046123,30.801756,1.0,25.555555555555557,62.22222222222222
0 days 00:08:52.020000,187.5,39.049677,30.791473,1.0,25.555555555555557,62.22222222222222
0 days 00:08:53.020000,187.5,39.053229,30.781173,1.0,25.555555555555557,62.22222222222222
0 days 00:08:54.020000,187.5,39.05678,30.770856,1.0,25.555555555555557,62.22222222222222
0 days 00:08:55.020000,187.5,39.060329,30.760521,1.0,25.555555555555557,62.22222222222222
0 days 00:08:56.020000,187.5,39.063877,30.750171,1.0,25.555555555555557,62.22222222222222
0 days 00:08:57.020000,187.5,39.067423,30.739804,1.0,25.555555555555557,62.22222222222222
0 days 00:08:58.020000,187.5,39.070967,30.72942,1.0,25.555555555555557,62.22222222222222
0 days 00:08:59.020000,187.5,39.07451,30.719021,1.0,25.555555555555557,62.22222222222222
0 days 00:09:00.020000,187.5,39.078051,30.708605,1.0,25.555555555555557,62.22222222222222
0 days 00:09:01.020000,187.5,39.081589,30.698173,1.0,25.555555555555557,62.22222222222222
0 days 00:09:02.020000,187.5,39.085127,30.687725,1.0,25.555555555555557,62.22222222222222
0 days 00:09:03.020000,187.5,39.088662,30.677261,1.0,25.555555555555557,62.22222222222222
0 days 00:09:04.020000,187.5,39.092196,30.666783,1.0,25.555555555555557,62.22222222222222
0 days 00:09:05.020000,187.5,39.095728,30.656289,1.0,25.555555555555557,62.22222222222222
0 days 00:09:06.020000,187.5,39.099259,30.645779,1.0,25.555555555555557,62.22222222222222
0 days 00:09:07.020000,187.5,39.102788,30.635253,1.0,25.555555555555557,62.22222222222222
0 days 00:09:08.020000,187.5,39.106316,30.62471,1.0,25.555555555555557,62.22222222222222
0 days 00:09:09.020000,187.5,39.109842,30.614151,1.0,25.555555555555557,62.22222222222222
0 days 00:09:10.020000,187.5,39.113367,30.603575,1.0,25.555555555555557,62.22222222222222
0 days 00:09:11.020000,187.5,39.11689,30.592984,1.0,25.555555555555557,62.22222222222222
0 days 00:09:12.020000,187.5,39.120413,30.582376,1.0,25.555555555555557,62.22222222222222
0 days 00:09:13.020000,187.5,39.123933,30.571752,1.0,25.555555555555557,62.22222222222222
0 days 00:09:14.020000,187.5,39.127453,30.561113,1.0,25.555555555555557,62.22222222222222
0 days 00:09:15.020000,187.5,39.130971,30.550458,1.0,25.555555555555557,62.22222222222222
0 days 00:09:16.020000,187.5,39.134487,30.539787,1.0,25.555555555555557,62.22222222222222
0 days 00:09:17.020000,187.5,39.138003,30.529101,1.0,25.555555555555557,62.22222222222222
0 days 00:09:18.020000,187.5,39.141517,30.518399,1.0,25.555555555555557,62.22222222222222
0 days 00:09:19.020000,187.5,39.14503,30.507681,1.0,25.555555555555557,62.22222222222222
0 days 00:09:20.020000,187.5,39.148542,30.496949,1.0,25.555555555555557,62.22222222222222
0 days 00:09:21.020000,187.5,39.152053,30.486203,1.0,25.555555555555557,62.22222222222222
0 days 00:09:22.020000,187.5,39.155562,30.475441,1.0,25.555555555555557,62.22222222222222
0 days 00:09:23.020000,187.5,39.15907,30.464664,1.0,25.555555555555557,62.22222222222222
0 days 00:09:24.020000,187.5,39.162577,30.45387,1.0,25.555555555555557,62.22222222222222
0 days 00:09:25.020000,187.5,39.166083,30.443061,1.0,25.555555555555557,62.22222222222222
0 days 00:09:26.020000,187.5,39.169588,30.432236,1.0,25.555555555555557,62.22222222222222
0 days 00:09:27.020000,187.5,39.173092,30.421395,1.0,25.555555555555557,62.22222222222222
0 days 00:09:28.020000,187.5,39.176594,30.410537,1.0,25.555555555555557,62.22222222222222
0 days 00:09:29.020000,187.5,39.180096,30.399664,1.0,25.555555555555557,62.22222222222222
0 days 00:09:30.020000,187.5,39.183596,30.388776,1.0,25.555555555555557,62.22222222222222
0 days 00:09:31.020000,187.5,39.187095,30.377872,1.0,25.555555555555557,62.22222222222222
0 days 00:09:32.020000,187.5,39.190593,30.366952,1.0,25.555555555555557,62.22222222222222
0 days 00:09:33.020000,187.5,39.19409,30.356018,1.0,25.555555555555557,62.22222222222222
0 days 00:09:34.020000,187.5,39.197586,30.345067,1.0,25.555555555555557,62.22222222222222
0 days 00:09:35.020000,187.5,39.20108,30.334102,1.0,25.555555555555557,62.22222222222222
0 days 00:09:36.020000,187.5,39.204574,30.323121,1.0,25.555555555555557,62.22222222222222
0 days 00:09:37.020000,187.5,39.208066,30.312126,1.0,25.555555555555557,62.22222222222222
0 days 00:09:38.020000,187.5,39.211557,30.301117,1.0,25.555555555555557,62.22222222222222
0 days 00:09:39.020000,187.5,39.215047,30.290092,1.0,25.555555555555557,62.22222222222222
0 days 00:09:40.020000,187.5,39.218536,30.279053,1.0,25.555555555555557,62.22222222222222
0 days 00:09:41.020000,187.5,39.222024,30.267997,1.0,25.555555555555557,62.22222222222222
0 days 00:09:42.020000,187.5,39.22551,30.256926,1.0,25.555555555555557,62.22222222222222
0 days 00:09:43.020000,187.5,39.228995,30.245839,1.0,25.555555555555557,62.22222222222222
0 days 00:09:44.020000,187.5,39.23248,30.234736,1.0,25.555555555555557,62.22222222222222
0 days 00:09:45.020000,187.5,39.235962,30.223618,1.0,25.555555555555557,62.22222222222222
0 days 00:09:46.020000,187.5,39.239444,30.212484,1.0,25.555555555555557,62.22222222222222
0 days 00:09:47.020000,187.5,39.242925,30.201334,1.0,25.555555555555557,62.22222222222222
0 days 00:09:48.020000,187.5,39.246404,30.19017,1.0,25.555555555555557,62.22222222222222
0 days 00:09:49.020000,187.5,39.249882,30.17899,1.0,25.555555555555557,62.22222222222222
0 days 00:09:50.020000,187.5,39.253359,30.167795,1.0,25.555555555555557,62.22222222222222
0 days 00:09:51.020000,187.5,39.256834,30.156586,1.0,25.555555555555557,62.22222222222222
